n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
7,128,379,21,22400,22264,28524,9445,15363,17172,12955,2.371625198517734,28,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,421,23,24346,24163,31016,9331,14922,16838,15015,2.609152288072018,29,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,425,22,24804,24784,31578,9495,15495,17301,15309,2.6123222748815165,30,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,386,19,22316,22178,28333,9434,15205,17104,12882,2.365486538053848,31,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,411,21,23902,23710,30483,9336,15059,16941,14566,2.560197086546701,32,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,385,19,22232,22051,28285,9380,15255,17079,12852,2.370149253731343,33,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,399,19,23476,23315,29923,9483,15331,17215,13993,2.475587894126331,34,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,409,20,23620,23512,30099,9432,15159,17049,14188,2.5042408821034776,35,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,376,21,21802,21634,27775,9472,15434,17246,12330,2.301731418918919,36,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,419,20,24172,24066,30708,9497,15311,17224,14675,2.5452248078340527,37,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,389,18,22784,22652,28933,9586,15648,17477,13198,2.3767994992697683,38,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,392,18,22752,22658,28911,9496,15439,17260,13256,2.395956192080876,39,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,428,19,25466,25243,32441,9331,14992,16897,16135,2.7291822955738936,40,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,449,20,26384,26169,33488,9715,15855,17693,16669,2.7158003088008233,41,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,388,17,22786,22634,28995,9286,14667,16681,13500,2.453801421494723,42,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,409,20,24396,24212,31078,9457,15180,17089,14939,2.5796764301575554,43,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,402,20,23648,23476,30111,9622,15647,17474,14026,2.4577011016420705,44,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,404,19,23764,23553,30221,9541,15379,17292,14223,2.490724242741851,45,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,407,18,23482,23372,29944,9448,15190,17091,14034,2.485393734123624,46,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,399,19,23096,23027,29379,9437,15312,17130,13659,2.447387941082971,47,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,382,19,22584,22441,28771,9409,15073,16995,13175,2.40025507492826,48,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,374,23,21898,21749,27743,9385,15200,17048,12513,2.3332978156632924,49,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,392,19,22932,22826,29252,9395,15070,16964,13537,2.4408728046833423,50,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,408,19,23890,23754,30333,9551,15384,17262,14339,2.5013087634802638,51,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,388,19,23022,22908,29321,9558,15655,17414,13464,2.408662900188324,52,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,426,22,24820,24609,31699,9391,15213,17051,15429,2.642956021722926,53,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,424,20,24980,24868,31731,9308,15075,16906,15672,2.683712935109583,54,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,432,19,25338,25217,32233,9474,15273,17160,15864,2.674477517416086,55,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,384,20,22632,22483,28826,9464,15242,17085,13168,2.3913778529163143,56,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,407,18,23822,23650,30387,9551,15535,17353,14271,2.4941890901476285,57,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,400,17,23362,23248,29676,9395,15181,17002,13967,2.486641830761043,58,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,440,23,25242,25125,32042,9444,15135,17081,15798,2.672808132147395,59,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,427,19,24698,24578,31410,9222,14875,16736,15476,2.67816091954023,60,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,442,20,26338,26142,33439,9730,15901,17725,16608,2.70688591983556,61,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,386,18,23002,22821,29291,9312,14978,16859,13690,2.4701460481099655,62,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,446,23,25976,25867,32991,9481,15348,17196,16495,2.7397953802341526,63,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,393,25,23170,22999,29468,9271,15018,16866,13899,2.4991910257793117,64,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,396,19,23476,23278,29805,9417,15154,17058,14059,2.492938303068918,65,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,418,20,24826,24700,31629,9390,15168,17008,15436,2.6438764643237485,66,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,451,20,26230,26049,33342,9445,15295,17125,16785,2.777130757014293,67,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,415,17,24560,24375,31258,9162,14818,16668,15398,2.680637415411482,68,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,407,20,23708,23561,30178,9351,15068,16974,14357,2.535343813495883,69,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,427,20,25154,24990,32036,9555,15338,17280,15599,2.6325484039769753,70,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,373,22,21792,21662,27636,9579,15564,17358,12213,2.2749765111180706,71,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,429,20,25344,25117,32236,9424,15333,17142,15920,2.6893039049235994,72,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,406,21,23596,23419,29925,9524,15455,17296,14072,2.477530449391012,73,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,421,20,24238,24124,30842,9341,14984,16892,14897,2.5947971309281663,74,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,412,20,23970,23852,30469,9232,14947,16781,14738,2.5964038128249567,75,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,411,22,24456,24307,31149,9162,14779,16622,15294,2.6692861820563194,76,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,429,22,25152,24995,31998,9493,15299,17190,15659,2.6495312335405035,77,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,391,19,22830,22666,29020,9330,15060,16880,13500,2.446945337620579,78,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,399,20,23346,23195,29673,9476,15422,17209,13870,2.463697762769101,79,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,365,18,21434,21342,27210,9537,15399,17264,11897,2.247457271678725,80,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,382,18,22670,22504,28781,9322,15078,16938,13348,2.431881570478438,81,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,412,19,24004,23901,30598,9545,15466,17311,14459,2.514824515453117,82,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,392,18,23102,22920,29459,9517,15241,17176,13585,2.427445623620889,83,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,412,20,24070,23865,30652,9390,15251,17121,14680,2.5633652822151225,84,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,419,22,24858,24669,31613,9448,15294,17143,15410,2.631033022861981,85,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,389,21,22820,22668,29051,9131,14636,16523,13689,2.499178622275764,86,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,445,19,26426,26273,33628,9384,15185,17038,17042,2.8160699062233587,87,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,413,24,24274,24095,30851,9356,15116,16964,14918,2.5944848225737496,88,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,421,20,24550,24436,31287,9545,15434,17301,15005,2.572027239392352,89,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,380,19,22418,22274,28528,9456,15234,17120,12962,2.370769881556684,90,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,386,21,22436,22334,28652,9350,15192,16983,13086,2.399572192513369,91,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,402,19,23574,23448,29986,9495,15517,17296,14079,2.482780410742496,92,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,366,18,21388,21268,27225,9459,15228,17117,11929,2.2611269690242097,93,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,404,22,23986,23882,30394,9222,14898,16746,14764,2.6009542398612013,94,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,427,20,24912,24793,31684,9471,15424,17232,15441,2.630345264491606,95,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,376,18,22310,22143,28394,9580,15555,17434,12730,2.3288100208768268,96,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,429,20,25250,25049,32073,9401,14975,16953,15849,2.6858844803744284,97,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,406,20,23634,23480,30065,9384,15098,16991,14250,2.518542199488491,98,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,416,18,24166,24020,30757,9289,14858,16775,14877,2.6015717515340726,99,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
